3,"#808080"
3,"#000000"
3,"#ffffff"
4,"#808080"
5,"#0000ff"
6,"#808080"
7,"#808080"
8,"#000000"
8,"#808080"
8,"#ff0000"
9,"#808080"
9,"#808080"
10,"#000000"
11,"#808080"
12,"#000000"
13,"#808080"
13,"#FFFF00"
14,"#000000"
15,"#000000"
15,"#000000"
16,"#808080"
16,"#808080"
16,"#808080"
16,"#000000"
16,"#808080"
17,"#ff0000"
18,"#00ff00"
18,"#ffffff"
18,"#808080"
18,"#0000ff"
18,"#FFD700"
19,"#808080"
20,"#0000ff"
21,"#000000"
21,"#000000"
24,"#FFFF00"
24,"#808080"
26,"#C8A2C8"
26,"#FFFF00"
27,"#808080"
28,"#808080"
30,"#808080"
30,"#808080"
30,"#FFA500"
31,"#000000"
31,"#FFA500"
32,"#000000"
33,"#000000"
33,"#000000"
35,"#FFFF00"
36,"#000000"
37,"#000000"
37,"#000000"
37,"#808080"
38,"#000000"
38,"#808080"
40,"#000000"
41,"#ffffff"
42,"#000000"
43,"#808080"
44,"#0000ff"
44,"#000000"
47,"#808080"
48,"#0000ff"
48,"#000000"
48,"#000000"
49,"#000000"
51,"#000000"
52,"#FF007F"
59,"#000000"
59,"#ff0000"
60,"#000000"
62,"#000000"
63,"#0000ff"
63,"#000000"
67,"#000000"
69,"#ffffff"
72,"#0000ff"
73,"#ffffff"
74,"#FFA500"
75,"#A52A2A"
75,"#FFD700"
75,"#808080"
76,"#000000"
76,"#808080"
76,"#808080"
79,"#000000"
80,"#808080"
84,"#000000"
86,"#ff0000"
86,"#000000"
88,"#000000"
89,"#000000"
89,"#000000"
90,"#000000"
90,"#808080"
90,"#FFD700"
90,"#ffffff"
90,"#808080"
91,"#ff0000"
91,"#ff0000"
91,"#FFA500"
91,"#ff0000"
93,"#808080"
95,"#000000"
96,"#FFA500"
96,"#000000"
96,"#000000"
97,"#000000"
98,"#808080"
98,"#808080"
99,"#808080"
105,"#808080"
105,"#ffffff"
106,"#c0c0c0"
107,"#000000"
107,"#ffffff"
107,"#FFFF00"
108,"#808080"
114,"#000000"
116,"#808080"
116,"#000000"
118,"#000000"
118,"#808080"
119,"#ff0000"
119,"#808080"
121,"#A52A2A"
122,"#808080"
122,"#808080"
122,"#ffffff"
122,"#00ff00"
123,"#0000ff"
127,"#ffffff"
129,"#000000"
129,"#FFFAFA"
130,"#000000"
130,"#808080"
130,"#000000"
131,"#FF007F"
137,"#000000"
139,"#00ff00"
142,"#ffffff"
142,"#FFD700"
143,"#808080"
145,"#A52A2A"
146,"#0000ff"
150,"#FFA500"
152,"#FFD700"
152,"#00ff00"
159,"#808080"
159,"#000000"
159,"#808080"
162,"#00ff00"
163,"#8080bf"
164,"#FFFF00"
169,"#ff0000"
169,"#000000"
175,"#000000"
177,"#000000"
177,"#000000"
181,"#000000"
181,"#ffffff"
181,"#000000"
182,"#0000ff"
183,"#808080"
183,"#000000"
187,"#808080"
187,"#808080"
188,"#000000"
190,"#808080"
190,"#000000"
190,"#000000"
191,"#000000"
192,"#808080"
195,"#d4d7d9"
198,"#000000"
199,"#000000"
200,"#808080"
202,"#000000"
203,"#ffffff"
204,"#808080"
204,"#808080"
205,"#000000"
206,"#00ff00"
206,"#ff0000"
208,"#00ff00"
213,"#0000ff"
213,"#000000"
214,"#00ff00"
215,"#808080"
215,"#808080"
215,"#0000ff"
216,"#808080"
218,"#ffffff"
218,"#0000ff"
218,"#000000"
219,"#808080"
219,"#000000"
220,"#808080"
221,"#808080"
221,"#808080"
222,"#808080"
223,"#808080"
224,"#808080"
224,"#C04000"
224,"#00ff00"
225,"#FFFF00"
225,"#FFFF00"
226,"#000000"
226,"#FFFF00"
228,"#00ff00"
228,"#0000ff"
228,"#808080"
229,"#000000"
231,"#808080"
231,"#0000ff"
234,"#000000"
234,"#000000"
234,"#808080"
237,"#FFA500"
237,"#0000ff"
239,"#000000"
240,"#FFFF00"
240,"#FFFF00"
240,"#000000"
242,"#0000ff"
244,"#808080"
248,"#ffffff"
249,"#000000"
250,"#0000ff"
251,"#808080"
260,"#0000ff"
260,"#5e5c59"
261,"#000000"
262,"#ff0000"
263,"#ffffff"
264,"#ffffff"
264,"#808080"
267,"#808080"
267,"#000000"
271,"#808080"
271,"#808080"
271,"#C8A2C8"
271,"#000000"
272,"#000000"
273,"#808080"
273,"#000000"
273,"#000000"
274,"#808080"
275,"#ffffff"
276,"#FFFFF0"
276,"#808080"
277,"#000000"
281,"#808080"
281,"#FFFF00"
284,"#808080"
286,"#FFBF00"
286,"#ffffff"
